,CLASS_0,CLASS_1,CLASS_2,CLASS_3,CLASS_4,CLASS_5,CLASS_6
950,0.09981068523032835,0.01990044329207018,0.811617115623979,0.016365211589437236,0.016415697609833246,0.01651778058846287,0.019373066065888983
951,0.02787706642560561,0.03173428092865612,0.024237243112645298,0.028031940314182883,0.813583540390765,0.023141078560508867,0.05139485026763638
952,0.6532043496136893,0.06801797144656571,0.05601407871443273,0.04427232433885096,0.044502357106131034,0.04644384192433022,0.08754507685600008
953,0.08540359149135952,0.07945465569036471,0.057184530477089386,0.0376128572075797,0.058844810905620784,0.03747422184058528,0.6440253323874006
954,0.06867692086634275,0.06638464300800612,0.055313410168871424,0.07225754891937923,0.08144312555718983,0.053039897974038124,0.6028844535061727
955,0.02665590679092457,0.019191821664980523,0.019550838969680583,0.015620663593423907,0.020701586434981177,0.8747902582443434,0.02348892430166583
956,0.22970097665843933,0.08307415882372335,0.10820358480910311,0.06977107366801802,0.0704279271606859,0.07838734555380168,0.36043493332622856
957,0.09898441805043022,0.020390787242572154,0.02687271184729949,0.01498856341745431,0.017681285579441007,0.8024704536487138,0.018611780214089258
958,0.0498781278765427,0.03597353863397775,0.031109545635681076,0.037196426986281554,0.12145188071909738,0.030402179684888165,0.6939883004635314
959,0.02373281506288146,0.024642294657426397,0.02165423882850992,0.020379685081383797,0.8117820401177115,0.02036395201284548,0.07744497423924154
960,0.45343602693296603,0.16528509211684286,0.10875340420457655,0.05405631905923267,0.09203081782880539,0.05655372435096405,0.06988461550661244
961,0.0991118813926198,0.5772062970079401,0.02697124212086038,0.036739038687777344,0.07989110381953499,0.026197637681341257,0.15388279928992626
962,0.05999075195831057,0.022292393970824075,0.8500979811236904,0.016144727600897805,0.016200602529952493,0.01630231897199235,0.018971223844332252
963,0.025648087093067356,0.021898660388574524,0.01971153372810709,0.015747117057428216,0.01983276104833879,0.8721930159630492,0.0249688247214348
964,0.026084925842919066,0.02474909830515141,0.03280564159168567,0.01997733812904821,0.02297138745978104,0.8295411492552238,0.0438704594161905
965,0.025125046701487946,0.032105594551781885,0.016051459633876403,0.8690888874754853,0.016217042630086966,0.01584202892476101,0.025569940082520688
966,0.03237096632785126,0.026695707824849133,0.031145586828427874,0.02187927207538316,0.02321546426688852,0.8353622359979058,0.02933076667869429
967,0.020149806675549727,0.02697121572639457,0.022578150200402346,0.01697037458543278,0.8628254546101448,0.02108668753289109,0.029418310669184874
968,0.04596959003325543,0.023746022138353143,0.8524993057648278,0.018489882229448817,0.018551010989219085,0.018667872893414626,0.022076315951480845
969,0.028240795824604016,0.024919716724680255,0.022960418479162078,0.022778778960009637,0.8260327070389082,0.02286803044825341,0.0521995525243823
970,0.021976568498309583,0.022043871206738664,0.023997291465785456,0.016018997845570638,0.018887157058524284,0.8753363684378029,0.021739745487268366
971,0.033574678437214095,0.03236854289284705,0.030869020797018046,0.02844351492804358,0.6735889841920559,0.028349245275797706,0.17280601347702362
972,0.01918120265383656,0.028851319236780974,0.030188727493248343,0.015139162700670316,0.022973531429549755,0.8539240085743901,0.02974204791152419
973,0.11992418094665022,0.08911368158260177,0.16706622837479143,0.06195687723708371,0.07356930972784667,0.06334315848847832,0.42502656364254787
974,0.024530265932627648,0.031125165764014463,0.021656501380254562,0.024854242830286824,0.8382119705731714,0.020657978693408678,0.03896387482623637
975,0.04630574269563549,0.0424062730294186,0.03974505894100842,0.04095141634647247,0.6712636630480268,0.038979481224022214,0.12034836471541588
976,0.3491037410229448,0.5302813338667653,0.0338058573024459,0.020612049246420242,0.020745405037789672,0.020909173861254314,0.024542439662379886
977,0.03094721957019119,0.029274351396238314,0.028040636916216197,0.026428713227663863,0.045859313331028925,0.026305572399642364,0.8131441931590193
978,0.05067503411592478,0.04721388939294434,0.043785137876731564,0.04308904083666677,0.08821198490011611,0.043005546634573816,0.6840193662430426
979,0.3372778627032491,0.5423612851040943,0.03329140735337794,0.020701227088421367,0.020831657665756904,0.02088717864670331,0.02464938143839696
980,0.019560400765655524,0.021376366904052483,0.017520151858096706,0.016997517607974535,0.8754964801216265,0.016795454404536232,0.032253628338058137
981,0.03483732516185442,0.03180509618826579,0.029852382683574236,0.02957972220448889,0.7753064284527192,0.0292439227190996,0.06937512258999806
982,0.3268960589676339,0.10222142299345235,0.14098627239398814,0.07903781388539548,0.10735889163452499,0.08968447719115558,0.15381506293384944
983,0.022856857307396818,0.02355232046609073,0.019366187300777268,0.01889946112794114,0.8594606859606396,0.023213799524355046,0.03265068831279916
984,0.07492884093494079,0.02921440703955463,0.015272717263606397,0.8259354059549405,0.015429420507620611,0.01550142512663178,0.023717783172705002
985,0.020144201627620883,0.023640340763329607,0.018528304520235364,0.015245342548116918,0.028682984893801763,0.8683389864638174,0.025419839183078236
986,0.7418306537989136,0.08324656488581755,0.06339379542979313,0.025277142937331534,0.02579819067230355,0.026516884119661976,0.03393676815617856
987,0.8226049400145514,0.05984654893365009,0.030505996606754633,0.020173416052559262,0.019692243916799315,0.020258307969541166,0.026918546506144385
988,0.01949168247928739,0.022406445912236877,0.029770883930609914,0.015390116429769457,0.01922475702849993,0.8605951241120416,0.03312099010755512
989,0.032300798338245264,0.025385834307331927,0.8161421620946239,0.021857302156797574,0.03203005645392459,0.021812347635487273,0.050471499013589514
990,0.01999208650250495,0.0311433029938013,0.0282376103354823,0.01567722547913753,0.018637810579927253,0.8564135575713255,0.029898406537821453
991,0.6141520519166385,0.0655888213468065,0.07253246712023521,0.040315370622230576,0.0414816075220564,0.041636350964818845,0.12429333050721399
992,0.6330637555906178,0.23277354119870722,0.05547006186717706,0.01868416983288253,0.01880406773647874,0.018961555776036143,0.02224284799810057
993,0.39390401905179695,0.18498420783747524,0.13471698942850355,0.06683294650140838,0.06728806802645752,0.0674468454733792,0.08482692368097926
994,0.10591494508279543,0.2709799251186589,0.038131072853406216,0.03431074389860522,0.1116971163885419,0.03439513553822944,0.4045710611197627
995,0.07368972600188098,0.7703780829653146,0.03307719955261637,0.029652306080841608,0.02561063888193252,0.02774479306456473,0.03984725345284917
996,0.2845967518441576,0.38511670103436907,0.06544955494249353,0.057946256464915635,0.050562010477559136,0.055728390655556855,0.10060033458094826
997,0.09978023682904347,0.1730627805859486,0.1899745476787904,0.07079387847640779,0.0786412406276779,0.0971113132667314,0.2906360025354004
998,0.3204864187131526,0.3809079211109811,0.052649156371497946,0.0481153040076297,0.07663935013185987,0.04397906721285794,0.07722278245202092
999,0.024282370265388584,0.018053487605067024,0.01644199256173884,0.864308218837056,0.021583784546538438,0.01634063358310058,0.03898951260111072
1000,0.025614305051505967,0.022959460918752263,0.017430692072110166,0.8687066229529349,0.020165649945632195,0.017329154639804584,0.027794114419259986
1001,0.0455242980898786,0.049483525203300474,0.03292781689232585,0.03200075762957748,0.6658351447389341,0.035295223007428704,0.13893323443855496
1002,0.09916125303815375,0.6779728769794685,0.06607924368771248,0.038652854402295114,0.03346818037648506,0.03607470863688489,0.04859088287900039
1003,0.19698022781630342,0.4516097252072643,0.08890619052996948,0.05900774052207271,0.052670050944590624,0.05294725626448427,0.09787880871531511
1004,0.09727986182794901,0.548785172269654,0.03286698325987051,0.029920779358165745,0.07535516587691744,0.024773653150175063,0.19101838425726808
1005,0.6561280159638059,0.1492567182370842,0.05207107442216621,0.03392873930256323,0.03420465752224129,0.03428197726067368,0.04012881729146532
1006,0.094015202864339,0.06043446958874646,0.06933921126365422,0.04883056154132265,0.049586291010658444,0.050505914799612,0.6272883489316672
1007,0.0384526872278515,0.0368344419137544,0.031873591674561566,0.03178668462921591,0.07031662394108676,0.03163638947682829,0.7590995811367017
1008,0.5911998659419767,0.15022378264967107,0.06766197415746342,0.04422354200854032,0.04427676119893394,0.04416999055742697,0.05824408348598766
1009,0.3851827997072338,0.257692841314303,0.06487424922908641,0.05004168995892238,0.08805508728979967,0.05431030014350123,0.09984303235715364
1010,0.1782374918469718,0.19686470362442715,0.3921382216704854,0.04901408841103823,0.0492273812118357,0.049385023623474376,0.0851330896117671
1011,0.045963039807987556,0.03444189279799082,0.563773365626054,0.028798287481682994,0.04962545476187291,0.03143917060037313,0.24595878892403866
1012,0.027160963977955935,0.019004644623022385,0.0199943842266385,0.015975587605971203,0.019924351324764677,0.8767329573312693,0.021207110910377844
1013,0.08530313139621988,0.02318351162400715,0.8238784390847874,0.01614771649164938,0.01620210319423093,0.016306552192044316,0.01897854601706064
1014,0.041170808457588796,0.05179469677245519,0.03558422506162299,0.03367385066334693,0.045716112579534056,0.03381256607566127,0.758247740389791
1015,0.02587765277138491,0.02440253204581842,0.024278038641733807,0.015529540103492934,0.029428081878099442,0.8598134649047198,0.020670689654750475
1016,0.06760044260712146,0.060985194474777626,0.05747577377581457,0.06723401150948334,0.09692658484493856,0.05519508385681194,0.5945829089310525
1017,0.02003894873906672,0.020027519843602907,0.015917688299470194,0.8694974083010856,0.021391074143745588,0.015755101455952453,0.03737225921707629
1018,0.053556572375665516,0.044206935952374724,0.062334957400455374,0.03794717944797159,0.040147392051349234,0.04186833451558569,0.7199386282565979
1019,0.05954665590075982,0.05565384041160233,0.052327827136838166,0.059774378389821574,0.16772790807116955,0.04961512930543527,0.5553542607843732
1020,0.025216910460809875,0.024916610540320707,0.8576525578542156,0.017726049695624604,0.018967750442462458,0.02128507025832469,0.034235050748242256
1021,0.03270867083344618,0.03444879555308765,0.027545478044577867,0.02683102947986505,0.7318113201916028,0.029498564091210433,0.11715614180621019
1022,0.065816111598051,0.059827034606351595,0.7589740755354482,0.02382580802124301,0.023899242495928025,0.024059683245494144,0.04359804449748391
1023,0.0733437109989019,0.02056611697115294,0.8346901132468028,0.016960304347470173,0.01701239116048017,0.017187843880716903,0.020239519394474874
1024,0.10348313120756049,0.07294852190397524,0.10419614690619357,0.06385011301022062,0.06729478359494588,0.06398036371732542,0.5242469396597788
1025,0.08190905997183805,0.05418417021497908,0.044104167417284706,0.04265047563251051,0.0431666938063771,0.04272997612894379,0.6912554568280668
1026,0.04988931025888393,0.029908178926450348,0.7913663048940257,0.023129079867793768,0.023347118515623367,0.023313336107377486,0.059046671429845536
1027,0.08608541654743987,0.028542492810372553,0.026420612795248523,0.026219787927520447,0.034945425645155244,0.028483285706648227,0.7693029785676153
1028,0.044094127597636666,0.03938609349121463,0.7638042692449806,0.028305315574599105,0.03123337683933811,0.028482615106720753,0.06469420214551005
1029,0.04825713897252068,0.06001092633625644,0.033537636354938824,0.0376249780676288,0.6462594742887702,0.03243216029241665,0.14187768568746828
1030,0.02007462524574334,0.020219344271079527,0.016083932979768283,0.8738984070084971,0.02195243584269166,0.015848076914810775,0.03192317773740939
1031,0.08661012983753669,0.1900447699892265,0.058802242935171764,0.03706235299690412,0.0391808954414449,0.04514117885179725,0.5431584299479189
1032,0.026115261852084987,0.018453280935235225,0.019455199477654322,0.01549928831448161,0.01826697811186799,0.8805129531865453,0.021697038122130467
1033,0.06328251538465826,0.8050770522724788,0.02756958469877683,0.027740180241540277,0.024034721130710795,0.023797348993162926,0.028498597278672405
1034,0.5360835610620249,0.3059144255051567,0.043657512152105844,0.027256493907593136,0.02743501809845714,0.02752241533046451,0.032130573944197806
1035,0.09486643236962784,0.777853640410863,0.027885424003728242,0.023676900694327187,0.0238396216849492,0.023614489785964983,0.028263491050539713
1036,0.02598810953649131,0.026699005572845883,0.027897205645976364,0.017786803556722807,0.0315904158278584,0.8268836791809602,0.04315478067914528
1037,0.2650557313121976,0.5732804873764515,0.05494272620908328,0.028521363327420092,0.024735602275878676,0.02492263664611241,0.028541452852856124
1038,0.12378401766672173,0.676041845333131,0.05788641902678402,0.03251110847470015,0.028433152980313545,0.027685817399703563,0.05365763911864597
1039,0.019810233763550927,0.01842644353455578,0.018528313253767754,0.015531427592269956,0.0185052592036799,0.8845667530443337,0.024631569607841915
1040,0.02334645327099887,0.019229202413564937,0.019005895946108676,0.015671885050701342,0.019690360065442426,0.8789994216356405,0.024056781617543127
1041,0.044537348950014585,0.042826515186930335,0.03953382439896812,0.037708317263660376,0.49486560203128105,0.04105067335345424,0.2994777188156913
1042,0.04883047856451644,0.04589432806715748,0.04316564225557339,0.04075925950293582,0.5454721637180628,0.04061333472193393,0.23526479316981994
1043,0.053151395410302935,0.05954214350698119,0.04772314330545233,0.04371142055831083,0.12511421496220607,0.04363702907656001,0.6271206531801867
1044,0.030820773646101873,0.01931165056607693,0.022388298939933667,0.01599874533714674,0.01721584884435237,0.8721040450221851,0.02216063764420345
1045,0.6856049628662004,0.0780772891516373,0.047134642168041314,0.032071930248878104,0.033149538551682255,0.03578383957043599,0.08817779744312465
1046,0.02941829676021366,0.019003510958220223,0.020627522649320263,0.015368862773519927,0.018120539383411058,0.877152868002575,0.020308399472739824
1047,0.3249950613671591,0.4082079720235526,0.05854967494066106,0.05320749632661356,0.04722585838238355,0.04554374499052855,0.06227019196910177
1048,0.034269560676620896,0.03714821206611267,0.03309195466555894,0.028850535724924405,0.05782862119731078,0.03136631712092181,0.7774447985485503
1049,0.02903923450017564,0.028060599946669977,0.025784619294472778,0.024619104268699465,0.7244212401181309,0.0267334832973788,0.14134171857447272
1050,0.020134330834623286,0.020670829820420754,0.016127977770173524,0.8819680800619835,0.016314662711772954,0.01609787809999165,0.028686240701034062
1051,0.029532293725982345,0.020203848455083752,0.017143512937807838,0.8737483788642376,0.0163600379703885,0.015837602284629174,0.027174325761871027
1052,0.1593696501611282,0.7311244115202707,0.02555628549100415,0.019671599292556696,0.020096061061175334,0.019704289984117718,0.02447770248974703
1053,0.037720925135475494,0.03764788509536895,0.029610099035201693,0.033460052871206805,0.0948354381249431,0.028690903198556123,0.7380346965392479
1054,0.02184383489653223,0.019941255201294503,0.01679648756460637,0.8780320410478715,0.017054912540077388,0.016770216836226853,0.029561251913390933
1055,0.11839741518656123,0.45489599556297056,0.031671276881513846,0.03460441134441821,0.090025858994121,0.0296087370822489,0.2407963049481666
1056,0.059998659275487164,0.028850050218724367,0.8149403010807921,0.021573829643261887,0.02163814852226986,0.021588343784199934,0.031410667475264685
1057,0.041375044871304396,0.03232191251408027,0.6231197520871092,0.02912042448431385,0.04551398764192597,0.026965946241944923,0.20158293215932102
1058,0.01932488945630389,0.0204739066628405,0.01597310574291234,0.8810323489634199,0.019442946650618142,0.017378071402142883,0.026374731121762404
1059,0.03580373030554202,0.0261821266082185,0.02029968532297448,0.018665999869515226,0.031069933462929845,0.8385727245433657,0.029405799887454113
1060,0.020053707260920327,0.033552116700391495,0.022197122181007906,0.016682098729134648,0.8518934407382885,0.022281387198692337,0.03334012719156452
1061,0.025117218914982854,0.02349022460964096,0.021932450609564565,0.021503681586565918,0.8425651095255025,0.021257901971406395,0.04413341278233674
1062,0.020013133291082636,0.02067417938961624,0.016126315772670863,0.8769039753826534,0.020214113449567816,0.01615901792294423,0.029909264791464805
1063,0.02195774389210912,0.022652297202681033,0.01819318992491113,0.8522657622774619,0.02531669886631216,0.019323344125065388,0.04029096371145943
1064,0.0558519433363704,0.07047012870058597,0.048526408828774424,0.04604843529280718,0.14955502968826018,0.04599375488836812,0.5835542992648337
1065,0.039117696303204455,0.03596831246291311,0.03302412570781517,0.03259934023794606,0.0691313629295699,0.03545785161948302,0.7547013107390684
1066,0.05634603031471994,0.06260682433493406,0.0595722827357723,0.07505039316036441,0.060969741781428256,0.0450314506558638,0.6404232770169173
1067,0.8243597253035989,0.0591345053314765,0.029541484060317653,0.019933396333959692,0.020415336324367518,0.02001727822200191,0.026598274424277774
1068,0.021516410765048302,0.024611371119946213,0.01841187196190328,0.01765353734985705,0.8637729383328525,0.017654570600259812,0.03637929987013285
1069,0.02549535599147403,0.029326720183206152,0.8429981150217759,0.018449377001822725,0.03256908818377674,0.02188974696495618,0.029271596652988337
1070,0.6018111798050169,0.04061968176012585,0.04899262951244412,0.034099912934173554,0.034696669846354125,0.0349471571860033,0.20483276895588198
1071,0.025139669376555207,0.01942106146502319,0.017709216753273072,0.8667522872283622,0.020114090579301795,0.01777329341634548,0.03309038118113914
1072,0.04476138041267922,0.020084692704821286,0.019004650690729583,0.015409481200749323,0.019304035661103048,0.8579176429193647,0.023518116410552854
1073,0.07823882642530508,0.7956439705535714,0.03941062871684361,0.022312062102819812,0.020310931810670927,0.020108106569883946,0.023975473820905063
1074,0.03896389360356485,0.027451916603605648,0.038859048849630366,0.01671134557849483,0.020908754869991355,0.8354588499488226,0.021646190545890502
1075,0.11391752001338402,0.021917731608985105,0.7920784612534706,0.01715997718283996,0.017453631817188987,0.017172258063689796,0.020300420060441682
1076,0.04159697479003785,0.032077304359003786,0.04542418037439261,0.026763098836110184,0.027317526030052865,0.7838858115504279,0.042935104059974534
1077,0.024665448224908855,0.021143979250796918,0.023765431711467392,0.0175900703581517,0.021238103776628856,0.86651560025266,0.025081366425386286
1078,0.02694696123228818,0.03499777828159564,0.8376793166361419,0.019574862538716452,0.02095343776083938,0.021707657919960138,0.038139985630458534
1079,0.03993412004699296,0.048754191367276684,0.033959408712358155,0.03248671169789261,0.6774050687642456,0.0357204486301797,0.13174005078105433
1080,0.08990095904971061,0.676423812593259,0.0589431662204308,0.03356494751433554,0.04952813227685091,0.03059155217925336,0.061047430166159516
1081,0.5206234840038415,0.10077455317030332,0.084224319965104,0.06395931130929051,0.07781683153110552,0.06441477967727922,0.0881867203430758
1082,0.03088122380423154,0.021323791005641378,0.029453960130686584,0.015476367033000833,0.018098626946005645,0.8643306265441699,0.02043540453626435
1083,0.021103254264346866,0.020232037983035234,0.015892830894620572,0.8823446117076825,0.01860238376428409,0.01585808055374916,0.02596680083228147
1084,0.6744753088422138,0.09698459149305744,0.048546000654924655,0.038452725240581576,0.03868696525337456,0.03930925797693203,0.06354515053891548
1085,0.11417006553269146,0.6157834904310163,0.06295876413719466,0.03674125068263487,0.03165102667590268,0.0901035190621579,0.04859188347840233
1086,0.022450166625667723,0.03248333274973196,0.0183928820250632,0.8138515013742081,0.03627268978437246,0.017797377825240927,0.05875204961571566
1087,0.030493195262924707,0.021310033167104576,0.020010947441560716,0.01622601746349812,0.019135086432429917,0.8666925428835676,0.026132177348914556
1088,0.07695653877290154,0.7705622914914989,0.04425475341340571,0.025617737045610833,0.023306046717014178,0.02306195341387199,0.036240679145697056
1089,0.03907012646679131,0.03633468942684958,0.03416944256573947,0.0326212787130425,0.621725542920313,0.03538694867050573,0.20069197123675825
1090,0.0389663539948705,0.7238878758313324,0.02106201771285183,0.023663728011347564,0.06989954766450082,0.020350100840105433,0.10217037594499123
1091,0.22782170374344657,0.09404196083778316,0.3484334956284462,0.0703973001376706,0.07069937975545215,0.07208111819147135,0.11652504170572978
1092,0.17379323575285038,0.3670634580926992,0.08633675795462421,0.07618555489221808,0.08130825497439396,0.06941216515809073,0.14590057317512348
1093,0.05992535035004775,0.05582582093539496,0.05149641140154091,0.059129948639676605,0.08931862557145386,0.05390470770584838,0.6303991353960374
1094,0.10104837292946767,0.11918439462440104,0.07899685686064946,0.08594794810562688,0.1987043675942595,0.046643042307129755,0.36947501757846574
1095,0.03776628729959139,0.033432629121348124,0.02943371907632661,0.03534551270709767,0.04879276430656317,0.029172038020390565,0.7860570494686827
1096,0.10470477510983138,0.05323999948273756,0.0495114047146767,0.04886837187581241,0.062430417520461516,0.04893654684286335,0.6323084844536172
1097,0.02332841011003766,0.018574642501381834,0.018175927450634698,0.015595237465983501,0.018606022199759695,0.8850218924925556,0.020697867779646967
1098,0.04906390067111978,0.05413240475558002,0.08830911074668461,0.03778569773076135,0.1205628374832911,0.0375477904671647,0.6125982581453985
1099,0.1029448092938839,0.15022736225352706,0.11045199303355017,0.056213791443781844,0.06353715259802892,0.055707832291137044,0.4609170590860913
1100,0.18764758944977517,0.6919952403472756,0.03089729728587501,0.0209442025068801,0.0210793431274321,0.02097056007680968,0.02646576720595238
1101,0.039234436415984404,0.0780696903738342,0.04430562342137242,0.03172309185279527,0.05176407836767828,0.03167679754248259,0.7232262820258528
1102,0.7605641221131622,0.04465614031580141,0.04914588693973255,0.028593180801325824,0.02950697823737068,0.030384102374913242,0.057149589217694016
1103,0.2963835897294676,0.5934372687307142,0.0312530582292532,0.01874138262037542,0.01886500447714649,0.01901004332779331,0.02230965288524964
1104,0.023708624045311398,0.01956490841832474,0.021270461670128096,0.8611861737371876,0.021253875174294102,0.015950776373236525,0.037065180581517636
1105,0.021916058548045122,0.021068642532644153,0.01918642617020721,0.018383883895328915,0.8615500444382801,0.018454049505226226,0.03944089491026866
1106,0.6967472715021099,0.16847518255892174,0.032294039861863376,0.022513571121747303,0.023173196555883697,0.02396652622621456,0.032830212173259654
1107,0.03936632337750719,0.05410159207907112,0.044451179655679345,0.03344571471599639,0.5837008778130548,0.03332336097063717,0.21161095138805405
1108,0.04299564788509539,0.036244279338287236,0.04558563631592618,0.02867679369771738,0.035712550830371566,0.7115824727662845,0.09920261916631778
1109,0.12194579116733945,0.4168459600797585,0.0872742024352096,0.04249150324043537,0.07114791412713115,0.03956600526343792,0.22072862368668789
1110,0.1483380121175323,0.7443636095103162,0.025523426586735155,0.01931232195419108,0.01970653666348114,0.01956702714298693,0.023189066024757423
1111,0.04038696282053138,0.03617456747519478,0.6776875753784841,0.029321765938109902,0.03715975291212486,0.027845269171189208,0.15142410630436565
1112,0.019644138339498993,0.020939186468491758,0.016419104852971458,0.8785047636101554,0.019856353511872215,0.016305366825815435,0.02833108639119501
1113,0.09006029250881134,0.7646510443731787,0.04599112070250522,0.026465793728487348,0.022922843428132375,0.022795905719256562,0.027112999539628112
1114,0.044380692116601866,0.05346461979305073,0.03005582209379786,0.029626313091211696,0.6774019927692485,0.029531104363838042,0.13553945577225118
1115,0.02035132429804128,0.02049770430801218,0.016191765589640455,0.8720753688630672,0.02372576670161052,0.015958548895505704,0.031199521344122665
1116,0.08385540454021469,0.7693888590074877,0.03447152078181268,0.028040185790024808,0.025558354859097732,0.025318743123054988,0.03336693189830728
1117,0.10516672253358436,0.031792026107533615,0.7806918317632582,0.019741461199807468,0.01981674163793833,0.0197583386225083,0.02303287813536972
1118,0.03178902164858434,0.01944579480885589,0.01663665047981195,0.8693228962364272,0.017970600653702876,0.016749937104117332,0.028085099068500086
1119,0.03553130489254,0.03088640350458921,0.799318580091625,0.022797826106050526,0.024274535131673745,0.024779899631822373,0.06241145064169911
1120,0.13223248003334986,0.48928921849574775,0.06826613109168127,0.07210493037549735,0.06538132826303837,0.06368553231381048,0.10904037942687506
1121,0.029490375805503205,0.019726434099048454,0.019311480394222234,0.015592779885034201,0.02071908137954491,0.8696810316629665,0.02547881677368047
1122,0.020876465568401694,0.022551799468823637,0.018383433293514155,0.01843307479727709,0.8701104783960553,0.01753657436430319,0.03210817411162515
1123,0.46383598187142105,0.24464122179872297,0.07062979494754604,0.05191118337826853,0.05228347268916347,0.05271202852162662,0.06398631679325119
1124,0.3652299274178214,0.35634963531005326,0.04392684182774692,0.031644688876176864,0.059827886643097676,0.03476139868423258,0.10825962124087118
1125,0.2796251669956355,0.5872364965525022,0.0475202475697046,0.01862099097905791,0.018740216420336794,0.018891305128071665,0.02936557635469138
1126,0.8026313403426043,0.07093095628031044,0.039234064685343954,0.023094409688872487,0.01917442563219363,0.019922762298646517,0.0250120410720287
1127,0.0239287046480619,0.020497962147324467,0.016996810242053007,0.8790197911496136,0.01645412370308917,0.016875528442343024,0.0262270796675148
1128,0.0301763608005887,0.01995315162045013,0.020712406712023488,0.01665086894793,0.01767212756357545,0.8710382467277433,0.02379683762768913
1129,0.11114982474930811,0.714277617457139,0.050880039028071096,0.02851023810110549,0.02855374109784003,0.02841818821534274,0.038210351351193786
1130,0.1649912047797865,0.19875125756036788,0.15498728080302396,0.09374716733203368,0.09750192574857414,0.09475831203483166,0.19526285174138225
1131,0.03490648789821375,0.019026319073694627,0.018686288500660297,0.8468077384589103,0.0235231253299057,0.01794678778779644,0.03910325295081895
1132,0.283437106534198,0.3935443583602057,0.05234736907733312,0.04456341066217784,0.04857324703416489,0.04572350249990792,0.1318110058320124
1133,0.0459322849166716,0.048166955265638335,0.0394529505464328,0.038110053416891956,0.6058393118308308,0.04189157802107998,0.1806068660024543
1134,0.02051519799007357,0.021825233266683827,0.022674914579762732,0.8222679062587797,0.02842327738439071,0.01714712053374327,0.06714634998656607
1135,0.04000804433041993,0.03643751186666239,0.7819195095440393,0.02654121953188075,0.02845855007750047,0.026532667292041675,0.0601024973574553
1136,0.037705667699960095,0.04373876108575301,0.044523250302746877,0.031333950209156386,0.09664056528066427,0.03400041208044265,0.7120573933412766
1137,0.1181631293262574,0.020884097123225236,0.7877073156300318,0.016945620399830955,0.01701063895275969,0.018504155343281207,0.02078504322461379
1138,0.1394838435313887,0.6305118797722684,0.039435586035338824,0.03898253781365849,0.06248285911643755,0.03372967228115524,0.05537362144975265
1139,0.05043464368228351,0.04879810495733059,0.7497263089057303,0.032517080532681555,0.032832015245340865,0.03718579015091671,0.04850605652571628
1140,0.5317973655773944,0.17707945490386143,0.07038240473746779,0.04335382816893918,0.0412806880572788,0.04144207430742668,0.09466418424763158
1141,0.02685030414176381,0.028087302066698593,0.8555040080329508,0.017299682232933836,0.017785517744788336,0.019226586932256356,0.03524659884860831
1142,0.0852433893005982,0.7487830084299577,0.035529428179184884,0.03255010825913976,0.029666233146843045,0.029416660432185743,0.038811172252090825
1143,0.020875889029899192,0.02257476970120187,0.01650413596608158,0.8772628084417553,0.01675072827578906,0.0163874122243031,0.029644256360969852
1144,0.047937183710837016,0.06039244442966385,0.04474374054900969,0.03886574828101469,0.15959694823882536,0.039080660738862044,0.6093832740517875
1145,0.10591915623893984,0.07780164719030591,0.07937382927966168,0.050724302008312024,0.11362667642687421,0.05068639896065955,0.5218679898952467
1146,0.060580177941000304,0.05620323081203187,0.05710031458997944,0.051324693052380924,0.163699162993913,0.05124183891362057,0.5598505816970739
1147,0.02571805712223447,0.02192943456001947,0.016406897382707473,0.8773303754789356,0.016394894996591684,0.016214785993409673,0.026005554466101814
1148,0.02882299170753982,0.022936917204812737,0.8764173304542385,0.017237267217444042,0.017282459775045805,0.017169738178724612,0.020133295462194657
1149,0.028728012629806867,0.03197411160750808,0.028848573692454388,0.021129142387716213,0.02533818060319451,0.8024032055580345,0.061578773521285504
1150,0.02010897590114025,0.021637004778135203,0.017578941659299557,0.016762303780605347,0.87406902039213,0.016770164368072472,0.03307358912061743
1151,0.044435921268706505,0.04727468189057332,0.04057052889372583,0.037722933116420936,0.6174990745979579,0.03769535855469022,0.17480150167792533
1152,0.06685001890213654,0.0751190306922383,0.05769826883857252,0.05591256852679323,0.17952265479917812,0.055828034415356484,0.5090694238257246
1153,0.019943734468602294,0.02091724124745207,0.020442874440846647,0.015810485775427173,0.017719743825824658,0.8850613620264656,0.020104558215381648
1154,0.021003896484097714,0.040413007657591295,0.018214574577593765,0.017372353237719143,0.8468031734324587,0.021599017582085753,0.03459397702845345
1155,0.16746733938513575,0.13281820936318586,0.1697821836845804,0.10996188824472677,0.11023127646303396,0.1193036464653435,0.1904354563939936
1156,0.024026943556614912,0.01919876587291052,0.020104942322772688,0.016140221153449277,0.01856026407289468,0.8801185020537136,0.021850360967644585
1157,0.08226605735560638,0.06676282820327245,0.027215391059816903,0.03052749617969178,0.6390921257985855,0.026309684240748504,0.12782641716227844
1158,0.02093084964179262,0.020513992329520954,0.016009676762248914,0.8810367913369613,0.01618675583036073,0.015974991268760782,0.02934694283035476
1159,0.08506532929129575,0.06499726319986979,0.2490348629679677,0.048903411555137666,0.07888238846029577,0.04896610645000595,0.4241506380754277
1160,0.018520233245977378,0.021415947461064455,0.034343271213339625,0.01518644880483648,0.030273721966161883,0.8503097749050794,0.029950602403540402
1161,0.11406984351508972,0.07681538979490869,0.0989998587202988,0.04866018529393665,0.06510666788193101,0.05135893565505422,0.5449891191387809
